Cluster Id	Dataset Id	Feature Id	Mono Mass	NET	Drift Time	charge
12433	150	2873	911.492319	0.228009687	17.95544	3
12433	150	2873	911.4950785	0.210026969	17.84608	3
12433	150	2873	911.4898281	0.230837124	17.91257	3
12433	150	2873	911.4954378	0.214010218	17.94228	3
12433	150	2873	911.4964903	0.230070501	17.90001	3
12433	150	2873	911.4967127	0.208854682	17.84073	3
12433	150	2873	911.4920349	0.212025049	17.95739	3
12433	150	2873	911.4914479	0.228409303	17.90669	3
12433	150	2873	911.4970743	0.230299486	17.84287	3
12433	150	2873	911.4971243	0.213515616	17.86536	3
12433	150	2873	911.495141	0.22989987	18.08579	3
12433	150	2873	911.4932102	0.212716385	17.8881	3
12433	150	2873	911.4979416	0.231098718	17.86819	3
12433	150	2873	911.5019118	0.208664279	17.90821	3
12433	150	2873	911.4972663	0.230007767	17.97297	3
12433	150	2873	911.4987068	0.212824281	17.87016	3
12433	150	2873	911.4926666	0.214651243	17.94879	3
12433	150	2873	911.4946169	0.231077508	17.98052	3
12433	150	2873	911.490041	0.210649546	18.05565	3
12433	150	2873	911.4935689	0.229814773	18.12828	3
12433	150	2873	911.4962916	0.213149011	17.9394	3
12433	150	2873	911.4987956	0.232713514	17.99307	3
12433	150	2873	911.4865604	0.212316769	17.98112	3
12433	150	2873	911.4889355	0.232697182	18.01825	3
12433	150	2873	911.4901719	0.213615006	17.93429	3
12433	150	2873	911.496132	0.233715757	17.98544	3
12433	150	2873	911.4915299	0.206755615	18.09497	3
12433	150	2873	911.4964964	0.230161094	18.02045	3
12433	150	2873	911.488291	0.228961223	18.03605	3
12433	150	2873	911.4893611	0.210963162	18.04454	3
12433	150	2873	911.4938184	0.212792312	18.03681	3
12433	150	2873	911.4953584	0.230375413	18.08779	3
12433	150	2873	911.4928658	0.232210427	17.85631	3
12433	150	2873	911.4957744	0.212645924	17.89811	3
12433	150	2873	911.4943241	0.228009687	17.92464	3
12433	150	2873	911.4928614	0.209627353	17.90174	3
12433	150	2873	911.4928238	0.230701165	17.88231	3
12433	150	2873	911.4944138	0.200963121	17.85799	3
12433	150	2873	911.4940284	0.225979638	18.0037	3
12433	150	2873	911.4928279	0.207197688	17.97422	3
12433	150	2873	911.4921444	0.2282017	17.93338	3
12433	150	2873	911.4905234	0.206744631	17.92783	3
12433	150	2873	911.4943016	0.237503001	17.79572	3
12433	150	2873	911.4955216	0.223042861	17.81728	3
12433	150	2873	911.4902097	0.22960715	17.94727	3
12433	150	2873	911.4936695	0.215632505	17.79017	3
12433	150	2873	911.4977809	0.215034689	17.82744	3
12433	150	2873	911.4979379	0.230324372	17.79482	3
12433	150	2873	911.4919553	0.227818396	17.83141	3
12433	150	2873	911.4953055	0.211448097	17.91131	3
12433	150	2873	911.4947689	0.2130452	17.87378	3
12433	150	2873	911.4953687	0.229415498	17.85472	3
12433	150	2873	911.4897643	0.228217671	17.8692	3
12433	150	2873	911.4952146	0.232589286	17.83199	3
12433	150	2873	911.4982246	0.212552542	17.87975	3
12433	150	2873	911.4958892	0.229016222	17.87574	3
12433	150	2873	911.4995392	0.205435007	17.95497	3
12433	150	2873	911.4946302	0.231098718	17.85977	3
12433	150	2873	911.4943433	0.214314848	17.79291	3
12433	150	2873	911.4951195	0.229016222	17.89461	3
12433	150	2873	911.4990897	0.212645924	17.89494	3
12433	150	2873	911.4964881	0.2338235	17.73494	3
12433	150	2873	911.4986782	0.218651029	17.92447	3
12433	150	2873	911.4825624	0.226734912	18.00582	3
12433	150	2873	911.4932925	0.234727231	17.87505	3
12433	150	2873	911.4937423	0.214055098	17.83977	3
12433	150	2873	911.4909679	0.225795815	17.86269	3
12433	150	2873	911.4937678	0.211010024	17.83752	3
12433	150	2873	911.4932637	0.218251753	17.80419	3
12433	150	2873	911.4938639	0.232625673	17.94267	3
12433	150	2873	911.4914937	0.231603528	17.84347	3
12433	150	2873	911.4952671	0.218427434	17.94982	3
12433	150	2873	911.4902232	0.228113859	17.82381	3
12433	150	2873	911.495003	0.213739939	17.79766	3
12433	150	2873	911.4944363	0.230882926	17.94466	3
12433	150	2873	911.4946649	0.213135981	17.8003	3
12433	150	2873	911.494236	0.231072996	17.82822	3
12433	150	2873	911.4950555	0.215874633	17.86294	3
12433	150	2873	911.4930327	0.228992742	17.8484	3
12433	150	2873	911.497665	0.213008104	17.85968	3
12433	150	2873	911.4926498	0.22819351	17.95185	3
12433	150	2873	911.4969814	0.212608488	17.80913	3
12433	150	2873	911.4928361	0.228301407	17.80428	3
12433	150	2873	911.4982834	0.212716385	17.85012	3
12433	150	2873	911.4911734	0.230273082	17.81773	3
12433	150	2873	911.4961465	0.215074719	17.83678	3
12433	150	2873	911.4969167	0.217037955	17.88566	3
12433	150	2873	911.4971367	0.231411876	17.84019	3
12433	150	2873	911.4944216	0.233788134	17.84316	3
12433	150	2873	911.4952317	0.218203112	17.92517	3
12433	150	2873	911.4914237	0.230354713	17.93123	3
12433	150	2873	911.4942162	0.216344266	17.90881	3
12433	150	2873	911.4942558	0.222339137	17.8373	3
12433	150	2873	911.4943058	0.235926079	17.8541	3
12433	150	2873	911.4935274	0.232536339	17.76719	3
12433	150	2873	911.4942275	0.218525893	17.93263	3
12433	150	2873	911.4903887	0.228113859	18.01567	3
12433	150	2873	911.4939826	0.208317777	17.95337	3
12433	150	2873	911.491897	0.228301407	17.86481	3
12433	150	2873	911.494747	0.211517537	17.84454	3
12433	150	2873	911.4958214	0.227585371	17.86695	3
12433	150	2873	911.4952899	0.211187138	17.8782	3
12433	150	2873	911.4935503	0.230214049	17.90128	3
12433	150	2873	911.4968006	0.213843751	17.83954	3
12433	150	2873	911.492317	0.21485433	17.89162	3
12433	150	2873	911.4940569	0.22964012	17.87739	3
12433	150	2873	911.4921887	0.216722541	17.8029	3
12433	150	2873	911.4950555	0.233520732	17.89192	3
12433	150	2873	911.4942445	0.229431469	17.92757	3
12433	150	2873	911.4956344	0.213061171	17.87579	3
12433	150	2873	911.4930445	0.216722541	17.93644	3
12433	150	2873	911.4940345	0.231920904	17.93661	3
12433	150	2873	911.4929049	0.234608615	18.0507	3
12433	150	2873	911.4928321	0.215074719	17.89721	3
12433	150	2873	911.4917918	0.235612255	17.80243	3
12433	150	2873	911.4945344	0.220040508	17.91155	3
12433	150	2873	911.4926546	0.23041876	17.9986	3
12433	150	2873	911.4946846	0.214406821	17.92158	3
12433	150	2873	911.4898535	0.22094287	17.80432	3
12433	150	2873	911.4915023	0.236115342	17.91827	3
12433	150	2873	911.493268	0.236109902	17.82445	3
12433	150	2873	911.5009582	0.216237001	17.93365	3
12433	150	2873	911.4931088	0.232729151	17.77473	3
12433	150	2873	911.4946289	0.219142209	17.89386	3
12433	150	2873	911.4916294	0.23601153	17.93618	3
12433	150	2873	911.4922022	0.216950115	17.90155	3
12433	150	2873	911.4911193	0.22936118	17.89477	3
12433	150	2873	911.4946729	0.231598341	17.87735	3
12433	150	2873	911.4982029	0.216373998	17.78902	3
12433	150	2873	911.4945396	0.236505074	17.85218	3
12433	150	2873	911.4990896	0.218861808	17.89166	3
12433	150	2873	911.4940398	0.234208658	17.83995	3
12433	150	2873	911.4964344	0.217810424	17.82496	3
12433	150	2873	911.4901433	0.229100639	17.88339	3
12433	150	2873	911.494598	0.212316769	17.83502	3
12433	150	2873	911.4955967	0.229519309	17.87834	3
12433	150	2873	911.4967865	0.21235046	17.85658	3
12433	150	2873	911.4893465	0.227818396	17.91295	3
12433	150	2873	911.4938174	0.206928298	17.9103	3
12433	150	2873	911.4949284	0.230214049	17.87906	3
12433	150	2873	911.4952084	0.207559153	17.85316	3
12433	150	2873	911.492089	0.231411876	17.9393	3
12433	150	2873	911.4964192	0.20875698	17.83402	3
12433	150	2873	911.4978084	0.22889723	17.94263	3
12433	150	2873	911.4994886	0.209699298	17.85867	3
12433	150	2873	911.4947175	0.225023467	17.98763	3
12433	150	2873	911.494786	0.206656791	17.89362	3
12433	150	2873	911.4970289	0.228985692	17.96256	3
12433	150	2873	911.4977854	0.20508387	17.83925	3
12433	150	2873	911.4954888	0.227019844	17.86285	3
12433	150	2873	911.4994587	0.202935542	17.88846	3
12433	150	2873	911.4949292	0.210817242	17.82769	3
12433	150	2873	911.4955692	0.23170734	17.74254	3
12433	150	2873	911.4937901	0.229016222	17.8938	3
12433	150	2873	911.4930181	0.229585156	17.83955	3
12433	150	2873	911.4970252	0.211587094	17.81762	3
12433	150	2873	911.495883	0.228385285	17.81981	3
12433	150	2873	911.4963642	0.211987051	17.86782	3
12433	150	2873	911.4966045	0.227784796	17.85625	3
12433	150	2873	911.4999145	0.211772858	17.87937	3
12433	150	2873	911.4956825	0.229100639	17.86522	3
12433	150	2873	911.4978707	0.212316769	17.78176	3
12433	150	2873	911.493947	0.230083694	17.87062	3
12433	150	2873	911.4961168	0.214498672	17.90803	3
12433	150	2873	911.4943082	0.231390438	17.92374	3
12433	150	2873	911.4978582	0.216205032	17.85278	3
12433	150	2873	911.4941054	0.226916033	17.92461	3
12433	150	2873	911.4955854	0.211743561	17.76839	3
12433	150	2873	911.4906484	0.22648715	17.94414	3
12433	150	2873	911.4922041	0.212100976	17.94327	3
12433	150	2873	911.4924049	0.227046613	18.00666	3
12433	150	2873	911.4952149	0.20605079	17.87794	3
12433	150	2873	911.4928751	0.228912411	17.9094	3
12433	150	2873	911.4955179	0.213739939	17.92723	3
12433	150	2873	911.4921588	0.226961438	17.93964	3
12433	150	2873	911.4983189	0.212163032	17.89107	3
12433	150	2873	911.4939174	0.225473599	18.02773	3
12433	150	2873	911.4990074	0.205379763	17.90986	3
12433	150	2873	911.4931161	0.225795815	17.90459	3
12433	150	2873	911.4999561	0.206850022	17.96553	3
12433	150	2873	911.4902718	0.228113859	17.87102	3
12433	150	2873	911.4966798	0.207519226	17.85957	3
12433	150	2873	911.4934508	0.228785242	17.9704	3
12433	150	2873	911.4980175	0.202612061	17.8423	3
12433	150	2873	911.4892165	0.228113859	17.87233	3
12433	150	2873	911.492215	0.21094501	17.73356	3
12433	150	2873	911.4976116	0.227315308	17.92641	3
12433	150	2873	911.4961926	0.201697788	17.90754	3
12433	150	2873	911.4975244	0.228673254	17.89485	3
12433	150	2873	911.4958786	0.21227502	17.88063	3
12433	150	2873	911.4958439	0.206824486	17.8728	3
12433	150	2873	911.4947425	0.230908788	17.85262	3
12433	150	2873	911.4900143	0.228217671	17.9072	3
12433	150	2873	911.4933189	0.227818396	17.85257	3
12433	150	2873	911.495176	0.207726849	17.79585	3
12433	150	2873	911.4915816	0.227019844	17.90198	3
12433	150	2873	911.4970681	0.210250271	17.8913	3
12433	150	2873	911.4940187	0.230556675	17.86353	3
12433	150	2873	911.4967789	0.212527848	17.94019	3
12433	150	2873	911.4936015	0.231184984	17.8818	3
12433	150	2873	911.4963015	0.211987051	17.87476	3
12433	150	2873	911.4947978	0.232159238	17.87842	3
12433	150	2873	911.4959255	0.205196125	17.88897	3
12433	150	2873	911.4911674	0.230908788	17.88037	3
12433	150	2873	911.494858	0.228217671	17.91448	3
12433	150	2873	911.4970459	0.20945172	17.8558	3
12433	150	2873	911.4963827	0.213221032	17.84555	3
12433	150	2873	911.495682	0.230507677	17.79598	3
12433	150	2873	911.4961639	0.233496414	17.87495	3
12433	150	2873	911.496384	0.21511408	17.83872	3
12433	150	2873	911.4890605	0.231603528	17.86767	3
12433	150	2873	911.4940896	0.213636128	17.89004	3
12433	150	2873	911.4954324	0.229791974	17.84403	3
12433	150	2873	911.4972638	0.214206952	17.7749	3
12433	150	2873	911.4938859	0.227818396	17.85911	3
12433	150	2873	911.4973695	0.212246649	17.82148	3
12433	150	2873	911.4985028	0.212457368	17.84908	3
12433	150	2873	911.4946429	0.225422742	17.92023	3
12433	150	2873	911.4971235	0.20945172	17.88902	3
12433	150	2873	911.4904886	0.232819522	17.7443	3
12433	150	2873	911.4910985	0.215547689	17.78173	3
12433	150	2873	911.4941183	0.232519814	17.79781	3
12433	150	2873	911.4939403	0.215692909	17.79428	3
12433	150	2873	911.4921288	0.232519814	17.85747	3
12433	150	2873	911.4946047	0.215692909	17.89509	3
12433	150	2873	911.4939453	0.229147215	17.95577	3
12433	150	2873	911.4989554	0.212012768	17.86008	3
12433	150	2873	911.4974143	0.212573454	18.02797	3
12433	150	2873	911.4945372	0.22938599	18.16149	3
12433	150	2873	911.4967017	0.229823943	18.14666	3
12433	150	2873	911.5004209	0.215038153	17.9965	3
12433	150	2873	911.5001668	0.229415498	17.89756	3
12433	150	2873	911.5005935	0.212645924	17.89212	3
12433	150	2873	911.4964433	0.215041578	18.04974	3
12433	150	2873	911.4969433	0.2310126	18.01423	3
12433	150	2873	911.4989004	0.234227265	17.91348	3
12433	150	2873	911.4932815	0.216255375	18.07988	3
12433	150	2873	911.4948116	0.232226398	18.12134	3
12433	150	2873	911.4947938	0.214658273	18.07554	3
12433	150	2873	911.4954538	0.229830744	18.07936	3
12433	150	2873	911.4908866	0.232697182	17.771	3
12433	150	2873	911.4937178	0.218311008	17.85457	3
12433	150	2873	911.4916863	0.230699102	17.95788	3
12433	150	2873	911.4957373	0.215513696	17.89686	3
12433	150	2873	911.4923346	0.2310126	17.97776	3
12433	150	2873	911.4951663	0.215840129	17.89454	3
12433	150	2873	911.4936608	0.23170734	17.88951	3
12433	150	2873	911.4972781	0.212414344	17.84803	3
12433	150	2873	911.4984987	0.212957359	17.95936	3
12433	150	2873	911.4991586	0.231324035	18.08466	3
12433	150	2873	911.4962731	0.23192992	18.08404	3
12433	150	2873	911.496443	0.215545665	18.04264	3
12433	150	2873	911.5005579	0.232817326	17.96027	3
12433	150	2873	911.5008222	0.214051374	18.05523	3
12433	150	2873	911.4979839	0.232921137	18.12789	3
12433	150	2873	911.5004936	0.21734939	18.12461	3
12433	150	2873	911.4961926	0.214362809	18.03317	3
12433	150	2873	911.4950903	0.231531658	17.9392	3
12433	150	2873	911.4928235	0.232509363	17.88546	3
12433	150	2873	911.4964137	0.214206952	17.90764	3
12433	150	2873	911.4924287	0.226995888	18.04496	3
12433	150	2873	911.5023756	0.212542113	17.88121	3
12433	150	2873	911.4894747	0.230006426	17.9747	3
12433	150	2873	911.4961722	0.214833954	17.84954	3
12433	150	2873	911.491746	0.23320063	17.93947	3
12433	150	2873	911.4986555	0.218427434	17.90715	3
12433	150	2873	911.4922779	0.214788091	18.0712	3
12433	150	2873	911.495168	0.228866782	17.95727	3
12433	150	2873	911.4969847	0.216420824	18.0438	3
12433	150	2873	911.4991556	0.23360431	18.05148	3
12433	150	2873	911.4942857	0.24072147	17.97549	3
12433	150	2873	911.5008762	0.222447033	17.88549	3
12433	150	2873	911.4942521	0.232405462	18.15181	3
12433	150	2873	911.4976621	0.21682044	18.10884	3
12433	150	2873	911.4956077	0.233859921	17.93788	3
12433	150	2873	911.4959077	0.203910476	17.90521	3
12433	150	2873	911.4979526	0.206883601	17.90262	3
12433	150	2873	911.499146	0.241199905	17.95693	3
12433	150	2873	911.4953131	0.238878329	18.0388	3
12433	150	2873	911.4959831	0.214626331	17.989	3
12433	150	2873	911.4901175	0.242375573	17.94754	3
12433	150	2873	911.4983023	0.22438681	17.87131	3
12433	150	2873	911.4890209	0.236777343	17.89137	3
12433	150	2873	911.4978966	0.222682642	17.91951	3
12433	150	2873	911.487011	0.242375573	17.98639	3
12433	150	2873	911.5003109	0.225989372	17.84068	3
12433	150	2873	911.4878255	0.236969024	17.96837	3
12433	150	2873	911.4966477	0.21836233	17.82084	3
12433	150	2873	911.4974082	0.227618758	18.01269	3
12433	150	2873	911.5018781	0.211256445	18.01766	3
12433	150	2873	911.4929998	0.213652099	18.00022	3
12433	150	2873	911.4913017	0.226021656	18.00215	3
12433	150	2873	911.4980884	0.216343216	17.95486	3
12433	150	2873	911.5000591	0.232713514	17.92143	3
12433	150	2873	911.5026584	0.223929452	17.88889	3
12433	150	2873	911.4939764	0.229623121	18.02037	3
12433	150	2873	911.4951964	0.214849925	18.01265	3
12433	150	2873	911.4944188	0.229208535	18.0597	3
12433	150	2873	911.4969588	0.217220056	17.92918	3
12433	150	2873	911.4898469	0.226117482	17.93282	3
12433	150	2873	911.4951869	0.213739939	18.00008	3
12433	150	2873	911.4955969	0.23241805	17.81448	3
12433	150	2873	911.4986045	0.211256445	17.83089	3
12433	150	2873	911.4982669	0.216047752	17.91665	3
12433	150	2873	911.4944659	0.234705957	17.86429	3
12433	150	2873	911.4984959	0.218694018	17.82816	3
12433	150	2873	911.4948236	0.234496627	17.83851	3
12433	150	2873	911.4975136	0.217810424	17.87978	3
12433	150	2873	911.4935299	0.236002006	17.93885	3
12433	150	2873	911.4966225	0.220017368	17.90285	3
12433	150	2873	911.5007094	0.231314511	17.89179	3
12433	150	2873	911.5015794	0.214930257	17.94488	3
12433	150	2873	911.4954213	0.232912975	17.87392	3
12433	150	2873	911.4964913	0.216129105	17.8912	3
12433	150	2873	911.4948961	0.233216601	17.93623	3
12433	150	2873	911.5000861	0.216447028	18.02588	3
12433	150	2873	911.4948931	0.229823943	18.04107	3
12433	150	2873	911.4968831	0.214238921	17.92198	3
12433	150	2873	911.4910984	0.231576768	17.88997	3
12433	150	2873	911.4981603	0.21354794	17.97363	3
12433	150	2873	911.4961701	0.233167048	17.81459	3
12433	150	2873	911.4968901	0.213269488	17.86834	3
12433	150	2873	911.5041401	0.208642148	17.82652	3
12433	150	2873	911.4941145	0.238614807	17.88353	3
12433	150	2873	911.4959045	0.219553391	18.02472	3
12433	150	2873	911.4978751	0.234523333	17.90007	3
12433	150	2873	911.4994446	0.216991363	17.9724	3
12433	150	2873	911.4930211	0.232964925	17.96865	3
12433	150	2873	911.499536	0.211117921	17.95721	3
12433	150	2873	911.496899	0.234917515	17.97859	3
12433	150	2873	911.497889	0.215353012	17.94869	3
12433	150	2873	911.4936702	0.218019288	18.07067	3
12433	150	2873	911.4941507	0.236002006	18.05903	3
12433	150	2873	911.49474	0.234118964	17.9508	3
12433	150	2873	911.49923	0.214043389	17.8793	3
12433	150	2873	911.497237	0.232229631	17.93502	3
12433	150	2873	911.5017669	0.21314797	17.99288	3
12433	150	2873	911.4959273	0.214658273	17.96083	3
12433	150	2873	911.4960073	0.229830744	17.88199	3
12433	150	2873	911.4944403	0.212348738	18.05297	3
12433	150	2873	911.4944603	0.22793376	18.08422	3
12433	150	2873	911.4915069	0.235316791	17.87734	3
12433	150	2873	911.4927269	0.218946493	17.96285	3
12433	150	2873	911.4981594	0.233719688	17.93198	3
12433	150	2873	911.4984794	0.217748666	17.85243	3
12433	150	2873	911.4970448	0.217213637	18.03913	3
12433	150	2873	911.5064246	0.201274556	18.01517	3
12433	150	2873	911.49385	0.217748666	17.88719	3
12433	150	2873	911.496	0.233719688	17.85632	3
12433	150	2873	911.4958569	0.216542854	17.7595	3
12433	150	2873	911.4959169	0.236514617	17.84791	3
12433	150	2873	911.4980237	0.231232978	17.93971	3
12433	150	2873	911.4983536	0.217634443	18.02387	3
12433	150	2873	911.4933595	0.231822023	18.03629	3
12433	150	2873	911.5021995	0.215437769	18.08588	3
12433	150	2873	911.4941119	0.217852478	18.04752	3
12433	150	2873	911.4947124	0.231827122	17.92842	3
12433	150	2873	911.4949089	0.217549028	17.89171	3
12433	150	2873	911.4968689	0.234222776	17.96416	3
12433	150	2873	911.4961488	0.219848855	17.99754	3
12433	150	2873	911.4970188	0.2338235	17.94506	3
12433	150	2873	911.4971008	0.226532728	18.09027	3
12433	150	2873	911.5050907	0.209763155	18.13513	3
12433	150	2873	911.4980589	0.235316791	17.88259	3
12433	150	2873	911.5005688	0.21734939	17.85553	3
12433	150	2873	911.4972915	0.235716066	17.85955	3
12433	150	2873	911.5030114	0.210338111	17.79684	3
12433	150	2873	911.4974659	0.232921137	17.77802	3
12433	150	2873	911.5004258	0.213356635	17.8225	3
12433	150	2873	911.4957647	0.235818183	17.90809	3
12433	150	2873	911.5042046	0.214214944	17.8487	3
12433	150	2873	911.4964864	0.212765707	17.87077	3
12433	150	2873	911.4985216	0.230333832	17.8102	3
12433	150	2873	911.4970464	0.230629296	17.86741	3
12433	150	2873	911.5022164	0.211863344	17.89066	3
12433	150	2873	911.4956663	0.230209089	18.04071	3
12433	150	2873	911.4991003	0.213810855	18.03941	3
12433	150	2873	911.4955444	0.213164982	17.99663	3
12433	150	2873	911.4959944	0.229136005	17.96932	3
12433	150	2873	911.4943062	0.213746862	17.97142	3
12433	150	2873	911.4977063	0.228545268	18.02286	3
12433	150	2873	911.4959906	0.230525484	18.22275	3
12433	150	2873	911.5068307	0.213356635	18.09621	3
12433	150	2873	911.498413	0.229032193	18.19033	3
12433	150	2873	911.5029629	0.208557342	18.13459	3
12433	150	2873	911.4930271	0.232912975	17.94758	3
12433	150	2873	911.4971371	0.216129105	17.95931	3
12433	150	2873	911.4940502	0.231723311	18.00163	3
12433	150	2873	911.5020802	0.213356635	17.89674	3
12433	150	2873	911.4985826	0.233020871	17.99309	3
12433	150	2873	911.5077824	0.215437769	18.01601	3
12433	150	2873	911.4928168	0.228417309	18.12174	3
12433	150	2873	911.4974668	0.212054996	18.23416	3
12433	150	2873	911.4932949	0.229623121	17.92977	3
12433	150	2873	911.4983234	0.205850254	17.97154	3
12433	150	2873	911.4947791	0.225015481	18.02465	3
12433	150	2873	911.5025989	0.211551909	17.98841	3
12433	150	2873	911.495231	0.22421693	18.00213	3
12433	150	2873	911.505021	0.206465138	17.98153	3
12433	150	2873	911.4945123	0.229415498	17.94597	3
12433	150	2873	911.5052223	0.214243026	18.18284	3
12433	150	2873	911.4958558	0.233424224	17.98298	3
12433	150	2873	911.4966358	0.217852478	17.87438	3
12433	150	2873	911.4916772	0.231723311	17.94055	3
12433	150	2873	911.4940172	0.215752288	17.75034	3
12433	150	2873	911.4963784	0.235212979	17.88262	3
12433	150	2873	911.5058085	0.218443405	18.09569	3
12433	150	2873	911.4939566	0.232721499	18.01128	3
12433	150	2873	911.4992967	0.216151564	17.91091	3
12433	150	2873	911.4905577	0.234310616	17.84599	3
12433	150	2873	911.4912393	0.217940318	17.90038	3
12433	150	2873	911.4928362	0.232513359	17.97452	3
12433	150	2873	911.4984663	0.216528721	18.017	3
12433	150	2873	911.496459	0.234015152	18.02952	3
12433	150	2873	911.505449	0.218443405	17.98039	3
12433	150	2873	911.4966214	0.229327657	17.94498	3
12433	150	2873	911.5053214	0.21375591	17.96895	3
12433	150	2873	911.4956057	0.234414428	17.96052	3
12433	150	2873	911.5016957	0.218443405	17.93275	3
12433	150	2873	911.4990414	0.231206615	18.13204	3
12433	150	2873	911.5076015	0.216021208	18.09237	3
12433	150	2873	911.4871445	0.232210427	18.07801	3
12433	150	2873	911.4934545	0.215840129	18.01401	3
12433	150	2873	911.4905468	0.230421672	17.90764	3
12433	150	2873	911.5041497	0.213252823	17.88018	3
12433	150	2873	911.4886231	0.231530304	17.88101	3
12433	150	2873	911.5045333	0.21514605	17.97555	3
12433	150	2873	911.4929826	0.233420487	17.93798	3
12433	150	2873	911.5048351	0.204356419	18.0294	3
12433	150	2873	911.4937887	0.232521862	17.90773	3
12433	150	2873	911.5095784	0.215752288	18.01166	3
12433	150	2873	911.4948567	0.233712207	17.91748	3
12433	150	2873	911.5102967	0.216528721	18.04186	3
12433	150	2873	911.4942682	0.228117583	18.07792	3
12433	150	2873	911.5016537	0.212932177	17.87959	3
12433	150	2873	911.4975056	0.231606231	18.10339	3
12433	150	2873	911.5070755	0.216420824	17.84636	3
12433	150	2873	911.4988108	0.231606231	17.90899	3
12433	150	2873	911.4964924	0.229208535	17.89968	3
12433	150	2873	911.5082421	0.214422745	18.06655	3
12433	150	2873	911.4927313	0.232625673	17.84074	3
12433	150	2873	911.5001813	0.218251753	18.00339	3
12433	150	2873	911.4976764	0.230731072	17.94767	3
12433	150	2873	911.5073563	0.21514605	17.98911	3
12433	150	2873	911.4969132	0.226133453	17.79438	3
12433	150	2873	911.4975932	0.234118964	17.97624	3
12433	150	2873	911.507903	0.219745044	18.01023	3
12433	150	2873	911.4966932	0.234622051	17.91136	3
12433	150	2873	911.5018533	0.21944958	17.94886	3
12433	150	2873	911.4942745	0.233927999	17.88303	3
12433	150	2873	911.5010646	0.219142209	17.95689	3
12433	150	2873	911.4954455	0.233424224	17.91894	3
12433	150	2873	911.4937552	0.232122586	18.00966	3
12433	150	2873	911.5001751	0.21734939	18.05742	3
12433	150	2873	911.4961296	0.228233642	18.07059	3
12433	150	2873	911.5058296	0.213460446	17.95929	3
12433	150	2873	911.4955237	0.229831936	17.9314	3
12433	150	2873	911.5011536	0.214746434	17.84727	3
12433	150	2873	911.4969681	0.232122586	17.87619	3
12433	150	2873	911.5000581	0.216950115	17.90082	3
12433	150	2873	911.4934003	0.229831936	17.99395	3
12433	150	2873	911.5072303	0.21314797	18.14894	3
12433	150	2873	911.4930988	0.231530304	17.90637	3
12433	150	2873	911.5000211	0.215945281	17.96378	3
12433	150	2873	911.4949521	0.231827122	17.93324	3
12433	150	2873	911.5034921	0.211168605	18.04523	3
12433	150	2873	911.496091	0.229532224	17.9204	3
12433	150	2873	911.5071211	0.21314797	17.97575	3
12433	150	2873	911.4995403	0.204179892	17.87946	3
12433	150	2873	911.5012303	0.229297187	17.92556	3
12433	150	2873	911.494217	0.228273841	17.89968	3
12433	150	2873	911.501607	0.209651412	17.8948	3
12433	150	2873	911.4969943	0.227157771	17.89267	3
12433	150	2873	911.5042841	0.208057026	17.94732	3
12433	150	2873	911.4929506	0.232226398	17.8912	3
12433	150	2873	911.5005206	0.218251753	17.98069	3
12433	150	2873	911.4956844	0.227556368	17.79477	3
12433	150	2873	911.5018894	0.2124097	17.8443	3
12433	150	2873	911.4969041	0.232122586	17.91179	3
12433	150	2873	911.5068342	0.2141472	18.32953	3
12433	150	2873	911.4945119	0.231324035	17.89431	3
12433	150	2873	911.5104815	0.216950115	18.10228	3
12433	150	2873	911.4933138	0.213988142	17.83946	3
12433	150	2873	911.4942738	0.229932003	17.87024	3
12433	150	2873	911.4975398	0.234523835	17.85264	3
12433	150	2873	911.4976498	0.214195412	17.89976	3
12433	150	2873	911.5000974	0.234826768	17.89896	3
12433	150	2873	911.5002325	0.209412254	17.8849	3
12433	150	2873	911.4987021	0.234125238	17.78962	3
12433	150	2873	911.5001621	0.214992605	17.89257	3
12433	150	2873	911.4962375	0.215088268	17.85059	3
12433	150	2873	911.4973475	0.233423708	17.78638	3
12433	150	2873	911.4961164	0.229830744	17.90948	3
12433	150	2873	911.5027964	0.213061171	18.04123	3
12433	150	2873	911.4971993	0.233328045	17.77693	3
12433	150	2873	911.4977893	0.211724114	17.79186	3
12433	150	2873	911.4945591	0.214689672	17.85169	3
12433	150	2873	911.4962291	0.233025112	17.77267	3
12433	150	2873	911.494594	0.213892479	17.93313	3
12433	150	2873	911.498894	0.23053787	17.85211	3
12433	150	2873	911.4951577	0.224337721	17.83496	3
12433	150	2873	911.4994977	0.209619306	17.9396	3
12433	150	2873	911.4937839	0.232005847	18.04966	3
12433	150	2873	911.5026387	0.215221977	17.97949	3
12433	150	2873	911.497586	0.213473189	17.92256	3
12433	150	2873	911.498376	0.232622105	17.90169	3
12433	150	2873	911.4978784	0.214195412	17.84629	3
12433	150	2873	911.5007871	0.232929449	17.88403	3
12433	150	2873	911.4977452	0.215467868	17.88161	3
12433	150	2873	911.4986252	0.234616784	17.89631	3
12433	150	2873	911.4984072	0.229532224	17.89875	3
12433	150	2873	911.5093472	0.21114989	17.96522	3
12433	150	2873	911.496238	0.217961216	17.7637	3
12433	150	2873	911.497278	0.23551439	17.69977	3
12433	150	2873	911.4943126	0.220439783	17.88904	3
12433	150	2873	911.4946327	0.238007908	17.89176	3
12433	150	2873	911.4947463	0.214869464	17.86996	3
12433	150	2873	911.4961563	0.232422637	17.82212	3
12433	150	2873	911.4953988	0.220055629	17.81258	3
