Cluster Id	Dataset Id	Feature Id	Mono Mass	NET	Drift Time	charge
2466	53	538	906.5282012	0.189735716	17.91037	2
2466	54	444	906.5163231	0.202841034	18.14881	2
2466	54	445	906.5288428	0.193283583	18.06439	2
2466	55	511	906.5197157	0.202677659	18.03739	2
2466	55	512	906.5243455	0.193367837	18.02819	2
2466	56	592	906.5121625	0.202323494	18.00975	2
2466	56	593	906.5240032	0.192554229	17.93768	2
2466	57	454	906.5202489	0.203670879	18.07746	2
2466	57	455	906.5294167	0.190586097	18.0398	2
2466	58	495	906.5207862	0.207426357	18.00935	2
2466	58	496	906.5314362	0.195794425	17.9929	2
2466	59	378	906.5172335	0.203740884	18.04287	2
2466	59	379	906.5278236	0.194052164	18.03165	2
2466	60	395	906.5223688	0.203708031	17.96143	2
2466	60	396	906.5289188	0.192547328	18.04722	2
2466	61	421	906.514896	0.196032902	18.03894	2
2466	61	422	906.529976	0.188072121	17.97463	2
2466	62	483	906.508417	0.204549376	18.10206	2
2466	62	484	906.520827	0.189147607	18.10996	2
2466	63	445	906.5192224	0.207528529	17.92473	2
2466	63	446	906.5263622	0.190946352	17.98579	2
2466	64	450	906.5211497	0.200611303	18.15896	2
2466	64	451	906.5305495	0.190380801	17.99641	2
2466	65	485	906.5095518	0.206736741	18.00414	2
2466	65	486	906.5208219	0.196495937	17.96277	2
2466	66	412	906.5251507	0.202640511	18.11323	2
2466	66	413	906.5297144	0.189270759	17.99846	2
2466	67	512	906.5086351	0.203528969	18.12128	2
2466	67	513	906.5219551	0.193962653	18.1215	2
2466	68	460	906.5104131	0.204422191	18.04	2
2466	68	461	906.5240833	0.190610662	18.01437	2
2466	69	509	906.5130117	0.205848076	18.12275	2
2466	69	510	906.5245017	0.189627711	18.0093	2
2466	70	410	906.5093545	0.203234499	18.04579	2
2466	70	411	906.5240044	0.193915423	17.93492	2
2466	71	448	906.5187263	0.204882053	18.08516	2
2466	71	449	906.5271264	0.194928828	18.02238	2
2466	72	428	906.5095835	0.200308309	18.13513	2
2466	72	429	906.5257246	0.190040463	17.96945	2
2466	73	484	906.5122566	0.20521403	18.11279	2
2466	73	485	906.5260668	0.195612085	18.03235	2
2466	74	477	906.5169324	0.204578735	18.08623	2
2466	74	479	906.5274422	0.190226115	18.04201	2
2466	75	455	906.5274761	0.193285978	18.01072	2
2466	76	493	906.5173932	0.208365214	18.2303	2
2466	76	494	906.5233331	0.19320287	18.04658	2
2466	77	445	906.5183435	0.188317043	18.11738	2
2466	78	515	906.5102363	0.201916428	18.17151	2
2466	78	516	906.522666	0.191703163	18.04739	2
2466	79	494	906.5084125	0.202161919	18.14742	2
2466	79	495	906.5211428	0.191913594	18.11969	2
2466	80	489	906.5137881	0.20268019	18.15248	2
2466	80	490	906.528378	0.191106449	17.98758	2
2466	81	541	906.5167016	0.203883356	18.20744	2
2466	81	542	906.529074	0.189212352	18.02451	2
2466	82	508	906.5097733	0.203663763	18.04677	2
2466	82	509	906.5230736	0.193062742	18.02038	2
2466	83	508	906.5091666	0.201061046	18.21475	2
2466	83	510	906.5272567	0.191275472	18.06536	2
2466	84	447	906.517587	0.203129908	18.01071	2
2466	84	448	906.528037	0.194483073	18.09135	2
2466	85	468	906.5227285	0.204058305	18.08738	2
2466	85	469	906.5298685	0.192808317	18.11735	2
2466	86	524	906.5184794	0.204326162	18.11017	2
2466	86	525	906.5282393	0.190721853	18.00901	2
2466	87	451	906.5254123	0.183981334	18.00527	2
2466	88	462	906.5138873	0.204886793	18.23982	2
2466	88	463	906.5206238	0.19529378	18.04916	2
2466	89	461	906.5185886	0.20262965	18.06739	2
2466	89	462	906.5276387	0.193666944	18.00438	2
2466	90	382	906.5216922	0.203714137	18.12704	2
2466	90	383	906.5309623	0.192600382	18.14543	2
2466	91	445	906.5228187	0.191240992	18.00958	2
2466	92	466	906.5203359	0.207565119	18.07956	2
2466	92	467	906.5311784	0.192995645	18.00966	2
2466	93	436	906.5173712	0.204950948	18.04052	2
2466	93	437	906.5286713	0.190843606	18.07341	2
2466	94	428	906.5106179	0.206398121	18.14025	2
2466	94	429	906.5261579	0.195476651	18.10397	2
2466	95	530	906.5203096	0.203707505	18.10729	2
2466	95	531	906.5311979	0.194341219	18.07219	2
2466	96	425	906.5091435	0.200330998	18.10976	2
2466	96	426	906.5220534	0.191709274	18.03233	2
2466	97	433	906.5103275	0.205716957	18.09603	2
2466	97	434	906.5237675	0.195054194	18.066	2
2466	98	449	906.5086559	0.201285244	17.90234	2
2466	98	450	906.5226059	0.192770674	17.98628	2
2466	99	346	906.5184428	0.206964901	18.28403	2
2466	99	347	906.5321605	0.191508365	18.00959	2
2466	100	509	906.514688	0.203185593	17.98772	2
2466	100	510	906.529618	0.191752678	17.94634	2
2466	101	479	906.5141709	0.199093033	18.1553	2
2466	101	480	906.5288796	0.189284015	17.98336	2
2466	102	482	906.5202758	0.20741433	18.06817	2
2466	102	483	906.5300669	0.194180809	18.02499	2
2466	103	486	906.5191063	0.203915415	18.18642	2
2466	103	488	906.529068	0.193895677	18.1651	2
2466	104	468	906.5162554	0.199415453	18.19834	2
2466	104	469	906.5266751	0.190486891	18.02971	2
2466	105	678	906.5170879	0.203578655	17.96432	2
2466	105	679	906.5301879	0.191914423	17.99207	2
2466	106	463	906.5122016	0.203686128	18.10355	2
2466	106	464	906.5270216	0.19442579	18.01542	2
2466	107	476	906.5130007	0.206023498	18.14866	2
2466	107	477	906.5237079	0.193526401	18.02603	2
2466	108	678	906.5141275	0.200116423	18.0156	2
2466	108	679	906.5268077	0.189608394	17.90132	2
2466	109	493	906.5100737	0.204268065	18.07378	2
2466	109	494	906.5251039	0.194786055	18.00403	2
2466	110	678	906.5258963	0.188168447	17.92018	2
2466	111	502	906.5131178	0.204761863	18.15371	2
2466	111	503	906.5232879	0.191271235	18.04269	2
2466	112	707	906.5209189	0.203727009	18.04538	2
2466	112	708	906.531835	0.189347324	17.95813	2
2466	113	646	906.5236389	0.190436488	17.93503	2
2466	114	625	906.5154256	0.201779914	17.93912	2
2466	114	626	906.5282056	0.190959289	17.9262	2
2466	115	720	906.5180977	0.202709221	18.06741	2
2466	115	721	906.5268473	0.188690709	17.91855	2
2466	116	680	906.521245	0.203506939	18.03821	2
2466	116	681	906.5305947	0.187266381	17.85462	2
2466	117	462	906.5187987	0.20544845	18.04762	2
2466	117	463	906.5321786	0.195646928	18.00755	2
2466	118	638	906.5192253	0.204628501	17.91552	2
2466	118	639	906.5291052	0.187959908	17.96267	2
2466	119	653	906.5161287	0.205341108	18.07899	2
2466	119	654	906.5238989	0.195413632	17.9951	2
2466	120	684	906.5233749	0.188089802	18.05904	2
2466	121	668	906.514495	0.201810999	18.10476	2
2466	121	669	906.5283652	0.187255093	17.90588	2
2466	122	652	906.5166964	0.203979032	18.02171	2
2466	122	653	906.5263567	0.1878313	17.99943	2
2466	123	635	906.5156266	0.20273437	17.99505	2
2466	123	636	906.5292466	0.191903743	17.93551	2
2466	124	710	906.5166663	0.20161183	18.00846	2
2466	124	711	906.5305663	0.19467123	17.93227	2
2466	125	707	906.5194121	0.198515898	18.05596	2
2466	125	708	906.5275822	0.18853285	18.01252	2
2466	126	677	906.5182844	0.202601058	18.03594	2
2466	126	678	906.5295044	0.191957739	17.96104	2
2466	127	679	906.5198107	0.202235918	18.13353	2
2466	127	680	906.5297006	0.191023878	18.01677	2
2466	128	495	906.5155323	0.200280977	18.12831	2
2466	128	496	906.529022	0.187498556	18.02771	2
2466	129	619	906.5188494	0.202652057	18.01745	2
2466	129	620	906.5285194	0.193745816	17.89515	2
2466	130	636	906.5184096	0.204693385	17.96137	2
2466	130	637	906.5278197	0.18920521	17.9039	2
2466	131	640	906.5181077	0.204229704	17.95768	2
2466	131	641	906.5268877	0.194707553	17.96012	2
2466	132	677	906.518914	0.203030081	17.82165	2
2466	132	678	906.5237741	0.190436488	17.9233	2
2466	133	669	906.5249822	0.190130756	17.89452	2
2466	134	641	906.5169235	0.199053389	17.93931	2
2466	134	642	906.5288838	0.188441934	17.98874	2
2466	135	639	906.5177985	0.203945698	18.12136	2
2466	135	640	906.5311285	0.193668064	17.8513	2
2466	136	660	906.5164935	0.202052493	17.99212	2
2466	136	661	906.5250635	0.188208031	17.9259	2
2466	137	612	906.5220254	0.201595937	18.12025	2
2466	137	613	906.5290253	0.192776567	17.92622	2
2466	138	587	906.5185459	0.205000395	17.91328	2
2466	138	588	906.5295382	0.190671627	17.88792	2
2466	139	464	906.5192884	0.208488618	18.14006	2
2466	139	465	906.5300284	0.192866531	18.00954	2
2466	140	550	906.5164611	0.208040082	18.00446	2
2466	140	551	906.5265209	0.193406794	17.92509	2
2466	141	544	906.519502	0.203043449	17.9566	2
2466	141	545	906.528432	0.189201985	18.02199	2
2466	142	557	906.5159569	0.203288823	17.95984	2
2466	142	558	906.5295172	0.188770547	17.92689	2
2466	143	588	906.524562	0.190896518	17.87526	2
2466	144	567	906.5189874	0.202578409	17.97183	2
2466	144	568	906.5312174	0.192181007	17.88284	2
2466	145	619	906.514751	0.202623501	18.01441	2
2466	145	620	906.525891	0.188271068	17.84182	2
2466	146	651	906.5238825	0.189229178	17.8801	2
2466	147	603	906.5186574	0.189891653	17.91338	2
2466	148	710	906.5081689	0.203200964	17.9489	2
2466	148	711	906.5194491	0.191734898	17.92324	2
2466	149	662	906.5140894	0.205573715	17.9911	2
2466	149	663	906.5267194	0.195483216	17.93109	2
2466	150	415	906.5196836	0.20445494	18.06118	2
2466	150	416	906.5291239	0.195710958	18.01076	2
